,Year,GTCBSA,PEHRUSLT,PEDIPGED,PECYC,PEAFEVER,PEAFNOW,Hours Usually Worked,PEERNLAB,Household Income,Household Members,HS or GED,Years of College,Ever in Military,Currently in Military,Union Member,City
105,23,25860,17.848484848484848,0.07575757575757576,-0.6666666666666666,1.4545454545454546,1.5909090909090908,3.3484848484848486,-0.5454545454545454,10.878787878787879,2.6363636363636362,0.48484848484848486,0.12121212121212122,0.05454545454545454,0.0,0.0,"Hickory-Morganton-Lenoir, NC"
106,23,25940,17.666666666666668,-0.48333333333333334,-0.48333333333333334,1.2666666666666666,1.6166666666666667,-1.0,-1.0,12.8,2.6,0.25,0.25,0.16666666666666666,0.03773584905660377,0.0,"Hilton Head Island-Bluffton-Beaufort, SC"
107,23,26420,17.6996996996997,-0.5960960960960962,-0.2777777777777778,1.3010510510510511,1.4159159159159158,0.08033033033033032,-0.6779279279279279,11.626126126126126,3.4279279279279278,0.18993993993993993,0.3483483483483483,0.03864734299516908,0.0009319664492078285,0.006756756756756757,"Houston-Baytown-Sugar Land, TX"
108,23,26580,13.524663677130045,-0.29596412556053814,-0.27802690582959644,1.4708520179372198,1.6322869955156951,1.4439461883408071,-0.6502242152466368,11.340807174887892,3.0358744394618835,0.33183856502242154,0.336322869955157,0.06914893617021277,0.00510204081632653,0.013452914798206279,"Huntington-Ashland, WV-KY-OH"
109,23,26620,16.264705882352942,-0.5462184873949579,-0.04201680672268908,1.3109243697478992,1.5336134453781514,1.3109243697478992,-0.6176470588235294,13.218487394957982,3.4201680672268906,0.22268907563025211,0.4369747899159664,0.10526315789473684,0.0,0.008403361344537815,"Huntsville, AL"
110,23,26820,14.053191489361701,-0.6170212765957447,0.0851063829787234,1.1914893617021276,1.3617021276595744,1.0319148936170213,-0.7021276595744681,11.936170212765957,3.2127659574468086,0.18085106382978725,0.48936170212765956,0.09859154929577464,0.0,0.02127659574468085,"Idaho Falls, ID"
111,23,26900,15.602649006622517,-0.45916114790286977,-0.2582781456953642,1.3973509933774835,1.5562913907284768,0.2251655629139073,-0.7152317880794702,12.454746136865342,2.9690949227373067,0.2560706401766004,0.3576158940397351,0.0962566844919786,0.0,0.0,"Indianapolis-Carmel-Anderson, IN"
112,23,26980,19.5,-0.7884615384615384,-0.5,1.1346153846153846,1.25,-0.21153846153846154,-0.7692307692307693,12.307692307692308,3.1923076923076925,0.09615384615384616,0.23076923076923078,0.07894736842105263,0.0,0.0,"Iowa City, IA"
113,23,27100,10.547619047619047,-0.40476190476190477,0.07142857142857142,1.2380952380952381,1.4047619047619047,0.9523809523809523,-0.7142857142857143,12.0,2.619047619047619,0.2857142857142857,0.4523809523809524,0.0625,0.029411764705882353,0.0,"Jackson, MI"
114,23,27140,14.940251572327044,-0.5880503144654088,-0.18238993710691823,1.2672955974842768,1.4056603773584906,0.21069182389937108,-0.7295597484276729,11.540880503144654,3.0628930817610063,0.1949685534591195,0.36477987421383645,0.045081967213114756,0.0,0.012578616352201259,"Jackson, MS"
115,23,27260,14.65979381443299,-0.570446735395189,-0.14776632302405499,1.3161512027491409,1.4879725085910653,-0.013745704467353952,-0.7285223367697594,11.958762886597938,2.8969072164948453,0.20618556701030927,0.3848797250859107,0.11965811965811966,0.008264462809917356,0.006872852233676976,"Jacksonville, FL"
116,23,27340,14.831683168316832,-0.3564356435643564,0.10891089108910891,0.9603960396039604,1.2475247524752475,1.306930693069307,-0.6732673267326733,11.653465346534654,3.4554455445544554,0.297029702970297,0.5346534653465347,0.17142857142857143,0.05194805194805195,0.0,"Jacksonville, NC"
117,23,27500,16.90909090909091,-0.13636363636363635,-0.5681818181818182,1.5,1.5227272727272727,-0.06818181818181818,-0.9545454545454546,10.954545454545455,2.5454545454545454,0.4318181818181818,0.20454545454545456,0.02702702702702703,0.0,0.022727272727272728,"Janesville-Beloit, WI"
118,23,27740,15.902173913043478,-0.6739130434782609,-0.16304347826086957,1.5978260869565217,1.7065217391304348,0.0,-0.8695652173913043,12.282608695652174,2.5434782608695654,0.15217391304347827,0.40217391304347827,0.08536585365853659,0.0,0.0,"Johnson City, TN"
119,23,27780,13.884615384615385,-0.3076923076923077,-0.19230769230769232,1.3076923076923077,1.3076923076923077,0.5769230769230769,-0.5384615384615384,10.692307692307692,3.5384615384615383,0.34615384615384615,0.4230769230769231,0.0,0.0,0.0,"Johnstown, PA"
120,23,27980,18.355263157894736,-0.4342105263157895,-0.09210526315789473,1.375,1.5723684210526316,1.0657894736842106,-0.7171052631578947,12.763157894736842,3.1315789473684212,0.26973684210526316,0.4342105263157895,0.06504065040650407,0.015267175572519083,0.03289473684210526,"Kahului-Wailuku-Lahaina, HI"
121,23,28020,20.08450704225352,-0.5915492957746479,-0.028169014084507043,1.3098591549295775,1.408450704225352,1.0845070422535212,-0.704225352112676,12.577464788732394,3.1690140845070425,0.19718309859154928,0.43661971830985913,0.07142857142857142,0.0,0.0,"Kalamazoo-Portage, MI"
122,23,28140,17.11320754716981,-0.5864779874213837,-0.1320754716981132,1.2468553459119496,1.3726415094339623,0.10377358490566038,-0.6289308176100629,13.150943396226415,3.3238993710691824,0.19654088050314467,0.39308176100628933,0.07172131147540983,0.0,0.015723270440251572,"Kansas City, MO-KS"
123,23,28420,17.188034188034187,-0.3162393162393162,-0.29914529914529914,1.5042735042735043,1.641025641025641,2.4444444444444446,-0.6837606837606838,12.726495726495726,3.700854700854701,0.3162393162393162,0.3247863247863248,0.07,0.0,0.017094017094017096,"Kennewick-Richland, WA"
124,23,28660,20.169014084507044,-0.28169014084507044,0.23943661971830985,1.2394366197183098,1.5211267605633803,0.7323943661971831,-0.8732394366197183,12.028169014084508,2.7746478873239435,0.3380281690140845,0.647887323943662,0.21052631578947367,0.016666666666666666,0.0,"Killeen-Temple-Fort Hood, TX"
125,23,28700,17.82882882882883,-0.2882882882882883,-0.1891891891891892,1.3963963963963963,1.5675675675675675,-0.6306306306306306,-0.5945945945945946,11.414414414414415,3.108108108108108,0.32432432432432434,0.43243243243243246,0.044444444444444446,0.0,0.0,"Kingsport-Bristol, TN-VA"
126,23,28940,18.63137254901961,-0.5137254901960784,-0.23137254901960785,1.4039215686274509,1.5254901960784313,0.3215686274509804,-0.7058823529411765,12.647058823529411,2.9215686274509802,0.23137254901960785,0.3607843137254902,0.08095238095238096,0.004651162790697674,0.023529411764705882,"Knoxville, TN"
127,23,29180,14.033962264150944,-0.44150943396226416,-0.03773584905660377,1.430188679245283,1.5169811320754718,0.09433962264150944,-0.7283018867924528,11.037735849056604,2.818867924528302,0.2679245283018868,0.4867924528301887,0.045871559633027525,0.008968609865470852,0.0,"Lafayette, LA"
128,23,29200,20.09433962264151,-0.3018867924528302,-0.4339622641509434,1.5849056603773586,1.7169811320754718,0.5471698113207547,-0.7924528301886793,11.471698113207546,2.509433962264151,0.33962264150943394,0.22641509433962265,0.021739130434782608,0.0,0.018867924528301886,"Lafayette-West Lafayette, IN"
129,23,29340,11.546296296296296,-0.5370370370370371,-0.17592592592592593,0.9166666666666666,1.0833333333333333,1.3240740740740742,-0.7314814814814815,11.75925925925926,4.0,0.2222222222222222,0.39814814814814814,0.08450704225352113,0.0,0.009259259259259259,"Lake Charles, LA"
130,23,29460,16.327272727272728,-0.503030303030303,-0.07878787878787878,1.1272727272727272,1.4181818181818182,-1.0,-0.8484848484848485,13.012121212121212,3.824242424242424,0.23636363636363636,0.4727272727272727,0.12295081967213115,0.0,0.012121212121212121,"Lakeland-Winter Haven, FL"
131,23,29540,16.779816513761467,-0.6146788990825688,-0.4036697247706422,1.4495412844036697,1.5321100917431192,0.6238532110091743,-0.6422018348623854,12.36697247706422,2.779816513761468,0.1651376146788991,0.1559633027522936,0.09782608695652174,0.0,0.0,"Lancaster, PA"
132,23,29620,17.223684210526315,-0.34210526315789475,-0.10526315789473684,1.644736842105263,1.7236842105263157,1.1973684210526316,-0.7631578947368421,11.460526315789474,2.210526315789474,0.3157894736842105,0.42105263157894735,0.08695652173913043,0.0,0.0,"Lansing-East Lansing, MI"
133,23,29700,21.846153846153847,-0.41025641025641024,-0.46153846153846156,1.6666666666666667,1.7692307692307692,0.05128205128205128,-0.5384615384615384,8.820512820512821,2.8974358974358974,0.2564102564102564,0.28205128205128205,0.02857142857142857,0.0,0.0,"Laredo, TX"
134,23,29740,13.5561797752809,-0.6235955056179775,-0.056179775280898875,1.2359550561797752,1.3932584269662922,0.12359550561797752,-0.6797752808988764,10.623595505617978,3.247191011235955,0.17415730337078653,0.4606741573033708,0.0948905109489051,0.0,0.0,"Las Cruces, NM"
135,23,29820,16.875275938189844,-0.5022075055187638,-0.08278145695364239,1.3178807947019868,1.4701986754966887,1.0375275938189845,-0.7163355408388521,12.55849889624724,3.3995584988962473,0.23730684326710816,0.4227373068432671,0.0670391061452514,0.008021390374331552,0.011037527593818985,"Las Vegas-Henderson-Paradise, NV"
136,23,30340,15.49367088607595,-0.3670886075949367,-0.379746835443038,1.3924050632911393,1.620253164556962,1.0759493670886076,-0.7341772151898734,11.670886075949367,2.7974683544303796,0.3037974683544304,0.26582278481012656,0.09230769230769231,0.0,0.0,"Lewiston-Auburn, ME"
137,23,30460,16.901785714285715,-0.75,-0.16071428571428573,1.2767857142857142,1.3571428571428572,0.7142857142857143,-0.5982142857142857,11.473214285714286,3.2142857142857144,0.11607142857142858,0.39285714285714285,0.03488372093023256,0.0,0.0,"Lexington-Fayette, KY"
138,23,30780,16.693617021276594,-0.474468085106383,-0.20425531914893616,1.3148936170212766,1.4808510638297872,0.4127659574468085,-0.7170212765957447,12.0,2.9957446808510637,0.2531914893617021,0.3702127659574468,0.10638297872340426,0.002570694087403599,0.010638297872340425,"Little Rock-North Little Rock, AR"
139,23,30980,15.761904761904763,-0.34523809523809523,-0.07142857142857142,1.3571428571428572,1.5,0.5833333333333334,-0.6071428571428571,11.69047619047619,3.7857142857142856,0.2976190476190476,0.4523809523809524,0.04477611940298507,0.0,0.0,"Longview, TX"
140,23,31080,18.132082280765065,-0.5784915193071093,-0.26560808372428724,1.5189462287982678,1.6055575604474919,0.17971851317214002,-0.6708769397329484,12.397690364489353,3.5160591844099605,0.207145434861061,0.3590761457957416,0.031050616758826033,0.0004154549231408392,0.01623962468422952,"Los Angeles-Long Beach-Anaheim, CA (Note the CBSA code change between 2003 and 2013)"
141,23,31140,17.477777777777778,-0.4305555555555556,-0.011111111111111112,1.3888888888888888,1.5166666666666666,0.6944444444444444,-0.6583333333333333,12.441666666666666,3.061111111111111,0.26944444444444443,0.4722222222222222,0.11409395973154363,0.0,0.025,"Louisville/Jefferson, KY-IN"
142,23,31180,17.623529411764707,-0.5294117647058824,-0.25882352941176473,1.011764705882353,1.1529411764705881,0.43529411764705883,-0.6470588235294118,11.094117647058823,3.6588235294117646,0.2235294117647059,0.4117647058823529,0.0,0.0,0.0,"Lubbock, TX"
143,23,31420,18.3125,-0.625,-0.46875,1.09375,1.34375,-1.0,-0.71875,11.59375,2.3125,0.1875,0.21875,0.08695652173913043,0.0,0.0,"Macon, GA"
144,23,31540,19.47159090909091,-0.6931818181818182,-0.11931818181818182,1.4829545454545454,1.6363636363636365,0.10227272727272728,-0.6420454545454546,13.897727272727273,2.7613636363636362,0.1534090909090909,0.44886363636363635,0.06711409395973154,0.0064516129032258064,0.017045454545454544,"Madison, WI"
145,23,31700,17.69688385269122,-0.49575070821529743,-0.32011331444759206,1.388101983002833,1.5552407932011332,1.2861189801699717,-0.5750708215297451,13.05099150141643,2.8640226628895182,0.23512747875354106,0.2776203966005666,0.07291666666666667,0.0033222591362126247,0.0084985835694051,"Manchester-Nashua, NH"
146,23,32580,14.225,-0.53125,-0.54375,1.43125,1.49375,-0.38125,-0.8875,9.09375,3.9,0.225,0.19375,0.007692307692307693,0.0,0.0,"McAllen-Edinburg-Mission, TX"
147,23,32780,13.625,-0.5714285714285714,0.15178571428571427,1.3392857142857142,1.5446428571428572,1.4732142857142858,-0.6428571428571429,12.5,3.125,0.20535714285714285,0.5446428571428571,0.1827956989247312,0.0,0.017857142857142856,"Medford, OR"
148,23,32820,14.873015873015873,-0.47619047619047616,-0.2857142857142857,1.2248677248677249,1.4074074074074074,0.20634920634920634,-0.716931216931217,12.002645502645503,3.3386243386243386,0.25396825396825395,0.3386243386243386,0.10996563573883161,0.006578947368421052,0.0026455026455026454,"Memphis, TN-MS-AR"
149,23,33100,18.36672325976231,-0.49490662139219016,-0.31833616298811546,1.4847198641765704,1.5713073005093379,-0.15195246179966043,-0.6952461799660441,11.843803056027165,2.9915110356536503,0.2461799660441426,0.32852292020373514,0.04044489383215369,0.0009900990099009901,0.005942275042444821,"Miami-Fort Lauderdale-West Palm Beach, FL"
150,23,33340,17.784023668639055,-0.47337278106508873,-0.09763313609467456,1.393491124260355,1.5,0.15680473372781065,-0.7514792899408284,12.511834319526628,2.863905325443787,0.257396449704142,0.4230769230769231,0.05818181818181818,0.0035460992907801418,0.008875739644970414,"Milwaukee-Waukesha-West Allis, WI"
151,23,33460,19.435689455388182,-0.59675550405562,-0.24333719582850522,1.2757821552723059,1.418308227114716,0.727694090382387,-0.6280417149478563,13.498261877172654,3.1738122827346467,0.19466975666280417,0.35805330243337197,0.059880239520958084,0.005738880918220947,0.01738122827346466,"Minneapolis-St Paul-Bloomington, MN-WI"
152,23,33660,13.305699481865284,-0.3316062176165803,-0.23834196891191708,1.4248704663212435,1.5336787564766838,0.33678756476683935,-0.6994818652849741,10.901554404145077,2.906735751295337,0.32642487046632124,0.36787564766839376,0.075,0.0,0.010362694300518135,"Mobile, AL"
153,23,33700,14.44927536231884,-0.5,-0.13043478260869565,1.2318840579710144,1.391304347826087,0.6376811594202898,-0.7898550724637681,12.891304347826088,3.8115942028985508,0.2463768115942029,0.43478260869565216,0.038461538461538464,0.0,0.028985507246376812,"Modesto, CA"
154,23,33740,15.414414414414415,-0.5135135135135135,0.22522522522522523,1.09009009009009,1.3963963963963963,0.6666666666666666,-0.6756756756756757,10.612612612612613,3.4144144144144146,0.22522522522522523,0.5945945945945946,0.1,0.011235955056179775,0.0,"Monroe, LA"
155,23,33780,15.487179487179487,-0.48717948717948717,0.2948717948717949,1.3846153846153846,1.5384615384615385,-0.47435897435897434,-0.7564102564102564,12.256410256410257,3.0,0.2564102564102564,0.6282051282051282,0.047619047619047616,0.0,0.02564102564102564,"Monroe, MI"
156,23,33860,16.312101910828027,-0.6624203821656051,-0.2802547770700637,1.2229299363057324,1.4267515923566878,0.5732484076433121,-0.6751592356687898,12.477707006369426,2.910828025477707,0.1592356687898089,0.3630573248407643,0.09166666666666666,0.0,0.0,"Montgomery, AL"
157,23,34060,17.695121951219512,-0.42073170731707316,-0.10975609756097561,1.3048780487804879,1.5,-0.5975609756097561,-0.7317073170731707,12.292682926829269,3.268292682926829,0.27439024390243905,0.43902439024390244,0.06976744186046512,0.0072992700729927005,0.006097560975609756,"Morgantown, WV"
158,23,34580,13.182795698924732,-0.3978494623655914,0.021505376344086023,1.4408602150537635,1.6129032258064515,0.5376344086021505,-0.8387096774193549,12.78494623655914,3.129032258064516,0.26881720430107525,0.4838709677419355,0.12658227848101267,0.0,0.03225806451612903,"Mount Vernon-Anacortes, WA"
159,23,34740,13.272727272727273,-0.6181818181818182,0.2727272727272727,1.2545454545454546,1.4,-0.2545454545454545,-0.9090909090909091,11.418181818181818,2.8545454545454545,0.18181818181818182,0.5454545454545454,0.11627906976744186,0.0,0.01818181818181818,"Muskegon, MI"
160,23,34820,12.264900662251655,-0.45695364238410596,-0.152317880794702,1.3509933774834437,1.4834437086092715,-0.7284768211920529,-0.8013245033112583,11.410596026490067,2.76158940397351,0.271523178807947,0.423841059602649,0.11382113821138211,0.0,0.0,"Myrtle Beach-Conway-North Myrtle Beach, SC-NC"
161,23,34940,17.577464788732396,-0.7464788732394366,-0.4788732394366197,1.5633802816901408,1.704225352112676,-0.29577464788732394,-0.5352112676056338,13.76056338028169,2.408450704225352,0.1267605633802817,0.23943661971830985,0.1111111111111111,0.0,0.0,"Naples-Immokalee-Marco Island, FL"
162,23,34980,19.541501976284586,-0.6383399209486166,-0.25889328063241107,1.290513833992095,1.4051383399209487,-0.11462450592885376,-0.6758893280632411,13.411067193675889,3.110671936758893,0.17193675889328064,0.35375494071146246,0.05089058524173028,0.0024630541871921183,0.007905138339920948,"Nashville-Davidson-Murfreesboro, TN"
163,23,35300,17.935114503816795,-0.6335877862595419,-0.2366412213740458,1.4045801526717556,1.5725190839694656,-0.44274809160305345,-0.7862595419847328,13.396946564885496,3.236641221374046,0.17557251908396945,0.366412213740458,0.04225352112676056,0.0044444444444444444,0.003816793893129771,"New Haven-Milford, CT"
164,23,35380,17.282700421940927,-0.5358649789029536,-0.1540084388185654,1.518987341772152,1.630801687763713,-0.2721518987341772,-0.7172995780590717,11.683544303797468,2.717299578059072,0.22573839662447256,0.4240506329113924,0.059113300492610835,0.002403846153846154,0.002109704641350211,"New Orleans-Metairie, LA"
165,23,35620,17.655622228019826,-0.5356117923297679,-0.41325332637620665,1.4046438820767024,1.516044873467258,-0.05843986433602922,-0.7145838768588573,12.775110879206888,3.3871641012261935,0.2261935820506131,0.2762848943386381,0.03728704596592736,0.00031104199066874026,0.019827811114009913,"New York-Newark- Jersey City, NY-NJ-PA (White Plains central city recoded to balance of metropolitan)"
166,23,35660,22.766666666666666,-0.5833333333333334,0.26666666666666666,1.4666666666666666,1.5,0.55,-0.6,12.816666666666666,2.9,0.18333333333333332,0.6333333333333333,0.04,0.0,0.0,"Niles-Benton Harbor, MI"
167,23,35840,13.435483870967742,-0.489247311827957,0.043010752688172046,1.7580645161290323,1.8709677419354838,0.5806451612903226,-0.5645161290322581,12.844086021505376,2.4408602150537635,0.25268817204301075,0.5053763440860215,0.06857142857142857,0.0,0.0,"North-Port-Sarasota-Bradenton, FL"
168,23,35980,13.406593406593407,-0.4725274725274725,-0.2967032967032967,1.10989010989011,1.2967032967032968,0.17582417582417584,-0.7032967032967034,13.659340659340659,3.5274725274725274,0.25274725274725274,0.3516483516483517,0.09090909090909091,0.056338028169014086,0.03296703296703297,"Norwich-New London, CT"
169,23,36100,15.018518518518519,-0.14814814814814814,0.35185185185185186,1.5555555555555556,1.6666666666666667,-0.24074074074074073,-0.7777777777777778,11.166666666666666,3.3333333333333335,0.4074074074074074,0.6481481481481481,0.125,0.0,0.0,"Ocala, FL"
170,23,36220,26.676470588235293,-0.17647058823529413,-0.4117647058823529,1.5294117647058822,1.5588235294117647,-1.0,-0.6764705882352942,12.882352941176471,3.1176470588235294,0.4117647058823529,0.23529411764705882,0.034482758620689655,0.0,0.029411764705882353,"Odessa, TX"
171,23,36260,18.034782608695654,-0.5369565217391304,-0.22391304347826088,1.0543478260869565,1.2239130434782608,1.0391304347826087,-0.6891304347826087,13.445652173913043,3.7782608695652176,0.21956521739130436,0.358695652173913,0.06521739130434782,0.008771929824561403,0.008695652173913044,"Ogden-Clearfield, UT"
172,23,36420,16.32460732984293,-0.5148342059336823,-0.07504363001745201,1.2652705061082024,1.4136125654450262,0.15706806282722513,-0.7452006980802792,12.155322862129145,3.1116928446771377,0.2338568935427574,0.4572425828970332,0.09619686800894854,0.0,0.017452006980802792,"Oklahoma City, OK"
173,23,36540,16.580034423407916,-0.621342512908778,-0.1359724612736661,1.216867469879518,1.387263339070568,0.6746987951807228,-0.6798623063683304,12.542168674698795,3.2306368330464714,0.17728055077452667,0.4165232358003442,0.09255079006772009,0.010775862068965518,0.0051635111876075735,"Omaha-Council Bluffs, NE-IA"
174,23,36740,18.14967105263158,-0.5345394736842105,-0.14144736842105263,1.425986842105263,1.5394736842105263,0.2680921052631579,-0.6430921052631579,12.324013157894736,3.2401315789473686,0.22532894736842105,0.41118421052631576,0.061752988047808766,0.001941747572815534,0.003289473684210526,"Orlando-Kissimmee-Sanford, FL"
175,23,36780,17.56,0.04,-0.12,1.6,1.76,2.28,-0.64,11.36,2.04,0.48,0.4,0.17391304347826086,0.0,0.0,"Oshkosh-Neenah, WI"
176,23,37100,16.423645320197043,-0.6748768472906403,-0.2413793103448276,1.2660098522167487,1.3793103448275863,-0.2019704433497537,-0.8669950738916257,12.556650246305418,3.6798029556650245,0.15763546798029557,0.37438423645320196,0.03225806451612903,0.0,0.014778325123152709,"Oxnard-Thousand Oaks-Ventura, CA"
177,23,37340,16.72519083969466,-0.44274809160305345,0.33587786259541985,1.5954198473282444,1.7786259541984732,0.48854961832061067,-0.7633587786259542,11.84732824427481,2.435114503816794,0.26717557251908397,0.648854961832061,0.14285714285714285,0.01639344262295082,0.015267175572519083,"Palm Bay-Melbourne-Titusville, FL"
178,23,37460,18.0,-0.5662650602409639,-0.060240963855421686,1.1566265060240963,1.3734939759036144,0.4819277108433735,-0.8554216867469879,11.771084337349398,2.9036144578313254,0.20481927710843373,0.4819277108433735,0.15873015873015872,0.015151515151515152,0.0,"Panama City, FL"
179,23,37860,17.302083333333332,-0.3958333333333333,-0.03125,1.1770833333333333,1.46875,0.5104166666666666,-0.6875,11.947916666666666,2.7291666666666665,0.28125,0.4270833333333333,0.21333333333333335,0.07407407407407407,0.0,"Pensacola-Ferry Pass-Brent, FL"
180,23,37900,18.11111111111111,-0.6767676767676768,0.10101010101010101,1.1111111111111112,1.303030303030303,-0.37373737373737376,-0.6767676767676768,13.202020202020202,3.505050505050505,0.16161616161616163,0.5353535353535354,0.056338028169014086,0.0,0.010101010101010102,"Peoria, IL"
181,23,37980,18.077848101265822,-0.5936708860759494,-0.3613924050632911,1.3329113924050633,1.4715189873417722,0.20126582278481012,-0.6626582278481012,12.869620253164557,3.2151898734177213,0.19873417721518988,0.2917721518987342,0.05826017557861133,0.0007680491551459293,0.012025316455696202,"Philadelphia-Camden-Wilmington, PA-NJ-DE"
182,23,38060,18.87136150234742,-0.5464788732394367,-0.1539906103286385,1.4103286384976526,1.5502347417840376,0.6262910798122066,-0.6516431924882629,12.80281690140845,3.24037558685446,0.21690140845070421,0.39342723004694835,0.07630979498861047,0.005512679162072767,0.003755868544600939,"Phoenix-Mesa-Scottsdale, AZ"
183,23,38220,14.877906976744185,-0.2441860465116279,-0.313953488372093,1.5406976744186047,1.680232558139535,0.6686046511627907,-0.7383720930232558,11.616279069767442,2.5348837209302326,0.3488372093023256,0.313953488372093,0.08666666666666667,0.006493506493506494,0.0,"Pine Bluff, AR"
184,23,38300,18.616071428571427,-0.44821428571428573,-0.19107142857142856,1.4678571428571427,1.5875,0.6785714285714286,-0.7303571428571428,12.692857142857143,3.0035714285714286,0.26607142857142857,0.39464285714285713,0.08438818565400844,0.0,0.019642857142857142,"Pittsburgh, PA"
185,23,38860,15.562666666666667,-0.5413333333333333,-0.208,1.4133333333333333,1.5173333333333334,0.3626666666666667,-0.712,13.237333333333334,2.8453333333333335,0.22133333333333333,0.376,0.08064516129032258,0.0031746031746031746,0.008,"Portland-South Portland, ME"
186,23,38900,17.627450980392158,-0.6378316032295271,0.0,1.3713956170703576,1.491349480968858,0.6113033448673587,-0.6793540945790081,13.229527104959631,3.2491349480968856,0.17416378316032297,0.4994232987312572,0.054441260744985676,0.0,0.02191464821222607,"Portland-Vancouver-Hillsboro, OR-WA"
187,23,38940,17.560606060606062,-0.6060606060606061,0.07575757575757576,1.4848484848484849,1.6590909090909092,-0.06818181818181818,-0.7727272727272727,12.878787878787879,2.8181818181818183,0.19696969696969696,0.5,0.09734513274336283,0.0,0.0,"Port St. Lucie-Fort Pierce, FL"
188,23,39140,14.819277108433734,-0.5783132530120482,-0.03614457831325301,1.3855421686746987,1.4939759036144578,-1.0,-0.5421686746987951,11.771084337349398,3.144578313253012,0.1927710843373494,0.40963855421686746,0.13043478260869565,0.0,0.012048192771084338,"Prescott, AZ"
189,23,39300,17.031527093596058,-0.5674876847290641,-0.2,1.4492610837438424,1.5832512315270937,0.32807881773399017,-0.7192118226600985,12.812807881773399,3.025615763546798,0.20788177339901479,0.3665024630541872,0.07873090481786134,0.0034285714285714284,0.014778325123152709,"Providence-Warwick, RI-MA"
190,23,39340,15.627397260273973,-0.6904109589041096,-0.26575342465753427,0.9315068493150684,1.0876712328767124,-0.06301369863013699,-0.7315068493150685,13.58904109589041,4.594520547945206,0.15342465753424658,0.3452054794520548,0.037815126050420166,0.0,0.0027397260273972603,"Provo-Orem, UT"
191,23,39540,16.69090909090909,-0.509090909090909,-0.36363636363636365,1.309090909090909,1.3454545454545455,-0.6181818181818182,-0.509090909090909,11.672727272727272,2.9272727272727272,0.23636363636363636,0.34545454545454546,0.046511627906976744,0.0,0.0,"Racine, WI"
192,23,39580,15.260651629072681,-0.6842105263157895,-0.3333333333333333,1.3483709273182958,1.4360902255639099,1.0902255639097744,-0.6541353383458647,12.864661654135338,3.2406015037593985,0.15789473684210525,0.3258145363408521,0.071875,0.0,0.015037593984962405,"Raleigh, NC"
193,23,39740,12.963414634146341,-0.2926829268292683,-0.5487804878048781,1.2317073170731707,1.4878048780487805,0.5,-0.8170731707317073,11.768292682926829,3.341463414634146,0.32926829268292684,0.2073170731707317,0.09523809523809523,0.0,0.0,"Reading, PA"
194,23,39820,11.425531914893616,-0.7659574468085106,0.6382978723404256,1.6595744680851063,1.872340425531915,-1.0,-0.9361702127659575,12.127659574468085,1.8936170212765957,0.10638297872340426,0.8297872340425532,0.1590909090909091,0.0,0.0,"Redding, CA"
195,23,40060,18.41044776119403,-0.5410447761194029,-0.6417910447761194,1.3432835820895523,1.492537313432836,0.014925373134328358,-0.6044776119402985,13.145522388059701,2.8955223880597014,0.22388059701492538,0.14925373134328357,0.07906976744186046,0.004484304932735426,0.007462686567164179,"Richmond, VA"
196,23,40140,15.702920443101712,-0.4340382678751259,-0.11278952668680765,1.309164149043303,1.4491440080563949,1.0453172205438066,-0.7059415911379657,12.640483383685801,3.9345417925478348,0.2799597180261833,0.4259818731117825,0.05648267008985879,0.0049261083743842365,0.026183282980866064,"Riverside-San Bernardino-Ontario, CA"
197,23,40220,21.94736842105263,-0.38596491228070173,-0.6140350877192983,1.3333333333333333,1.4736842105263157,5.017543859649122,-0.3508771929824561,11.68421052631579,3.5964912280701755,0.2982456140350877,0.17543859649122806,0.044444444444444446,0.0,0.03508771929824561,"Roanoke, VA"
198,23,40380,20.554054054054053,-0.5900900900900901,-0.13063063063063063,1.3873873873873874,1.5135135135135136,0.46396396396396394,-0.5765765765765766,12.99099099099099,3.108108108108108,0.19369369369369369,0.4369369369369369,0.02247191011235955,0.0,0.02252252252252252,"Rochester, NY"
199,23,40420,12.6,-0.325,-0.425,1.0,1.25,-1.0,-1.0,10.25,3.25,0.3,0.275,0.037037037037037035,0.0,0.0,"Rockford, IL"
200,23,40900,14.725571725571726,-0.7006237006237006,0.05197505197505198,1.316008316008316,1.4802494802494803,0.07276507276507277,-0.6964656964656964,13.363825363825363,3.449064449064449,0.14553014553014554,0.4656964656964657,0.09138381201044386,0.002512562814070352,0.02079002079002079,"Sacramento--Arden-Arcade-Roseville, CA"
201,23,40980,15.35897435897436,-0.5128205128205128,0.02564102564102564,1.435897435897436,1.6153846153846154,0.05128205128205128,-0.9230769230769231,13.025641025641026,2.948717948717949,0.23076923076923078,0.5128205128205128,0.12121212121212122,0.0,0.0,"Saginaw, MI"
202,23,41100,13.026315789473685,-0.6578947368421053,0.2236842105263158,1.5,1.644736842105263,-1.0,-0.881578947368421,13.302631578947368,2.9210526315789473,0.17105263157894737,0.5921052631578947,0.12121212121212122,0.0,0.0,"St. George, UT"
203,23,41180,16.11111111111111,-0.5471167369901547,-0.189873417721519,1.230661040787623,1.379746835443038,1.1111111111111112,-0.6385372714486639,12.457102672292546,3.050632911392405,0.21518987341772153,0.4050632911392405,0.08455882352941177,0.0,0.014064697609001406,"St. Louis, MO-IL"
